time,open,high,low,close,LongExit WMA,200 Day Weighted Moving Average,Hull,LongExit WMA,200 Day Weighted Moving Average,Hull,Omega Candles (Open),Omega Candles (High,Omega Candles (Low),Omega Candles (Close),AlphaTrend,AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),Signal 1. Long,Signal 2. Long,Signal 3. Long,Signal 4. Short,Signal 5. Short,Signal 6. Long,Signal 7. Short,Signal 8. Long,Upper Band 1,Upper Band 2,Upper Band 3,Upper Band 4,Upper Band 5,Upper Band 6,Upper Band 7,Lower Band 1,Lower Band 2,Lower Band 3,Lower Band 4,Lower Band 5,Lower Band 6,Lower Band 7,WMA (blue line),Colored Dots,Volatility-Adj.WMA,Hull,MA 1,MA 2,Plot,Plot,MA 3,Plot,Plot,MA 4,Plot,Plot,MA 5,Plot,Plot,LinReg of Src,Trend,Trend MA1,Signal 1,Signal 2,Trigger,EMA Avg,Plot,Plot,Trend,MA 1,LR of MA1,MA 2,LR of MA2,MA 3,LR of MA3,mA 4,LR of MA4,Red MMC 2,Red MMC 3,Green MMC 2,Green MMC 3
1706214600,37.16,37.42,37.03,37.125,31.663752021563347,23.651958706467653,NaN,31.28430416911334,23.651958706467653,NaN,37.16,37.42,37.03,37.125,NaN,NaN,37.42,37.03,37.125,NaN,37.42,37.03,37.125,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.320941659989685,NaN,NaN,NaN,37.66140077848184,36.83637699929593,34.40912518853696,34.82163707812992,33.996613298944006,NaN,32.263096783344274,31.438073004158362,NaN,32.0762639111563,31.25124013197039,NaN,49.306843568894074,59.98763952102543,67.67452543218695,NaN,54.647241544959755,NaN,NaN,NaN,NaN,0.08810733139046789,NaN,0.2056253235319692,0.31579890656183573,NaN,NaN,0.5044628954326378,NaN,0.06366001612342131,NaN,NaN,NaN
1706279400,34.93,35.55,34.09,35.49,31.755706199460917,23.651958706467653,NaN,31.35999471520847,23.651958706467653,NaN,34.93,35.55,34.09,35.49,NaN,NaN,35.55,34.09,35.49,NaN,35.55,34.09,35.49,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.23108255580611,NaN,NaN,NaN,37.54183365666193,36.69167511526788,34.53186274509803,34.95694201579506,34.106783474401006,NaN,32.37753456209193,31.527376020697872,NaN,32.18078547015794,31.330626928763888,NaN,30.733190953721888,53.307166522727115,63.28515156423978,NaN,42.0201787382245,NaN,NaN,NaN,NaN,-0.11057978754469389,NaN,0.04358816225369537,0.19220404156669701,NaN,NaN,0.44124294658258245,NaN,NaN,NaN,NaN,NaN
1706284800,35.49,35.54,34.5,34.56,31.829413297394435,23.651958706467653,NaN,31.42080798590722,23.651958706467653,NaN,35.49,35.54,34.5,34.56,NaN,NaN,35.54,34.5,34.56,NaN,35.54,34.5,34.56,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.057251946867595,NaN,NaN,NaN,37.310817483838015,36.457720527857894,34.613310708898936,35.039859186889,34.186762230908876,NaN,32.46119817291959,31.60810121693947,NaN,32.25596177538449,31.40286481940438,NaN,24.447292932293905,46.59523898720742,58.24022606468014,NaN,35.521265959750664,NaN,NaN,NaN,NaN,-0.3645075984737976,NaN,-0.1544486456894063,0.034308098099765094,NaN,NaN,0.36164380306474003,NaN,NaN,NaN,NaN,NaN
1706290200,34.56,34.56,33.7,33.84,31.889058400718792,23.651958706467653,NaN,31.470102759835584,23.651958706467653,NaN,34.56,34.56,33.7,33.84,NaN,NaN,34.56,33.7,33.84,NaN,34.56,33.7,33.84,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.79858228421324,NaN,NaN,NaN,37.008621180344655,36.154595193924344,34.66174962292609,35.08876261613624,34.23473662971593,NaN,32.52870034856467,31.67467436214436,NaN,32.31607139392895,31.462045407508636,NaN,20.543665164796266,40.41290369539401,52.660336798909384,NaN,30.478284430095137,NaN,NaN,NaN,NaN,-0.5809685910710675,NaN,-0.3571939224353225,-0.1479458338448043,NaN,NaN,0.27080441657398535,NaN,NaN,NaN,NaN,NaN
1706295600,33.84,34.53,33.83,34.17,31.954592093441143,23.651958706467653,NaN,31.5240223135643,23.651958706467653,NaN,33.84,34.53,33.83,34.17,NaN,NaN,34.53,33.83,34.17,NaN,34.53,33.83,34.17,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.590859513945034,NaN,NaN,NaN,36.74855192760554,35.895366201049434,34.71785822021116,35.144451083489216,34.29126535693311,NaN,32.601774853599956,31.748589127043847,NaN,32.381184956719196,31.527999230163086,NaN,26.95828976088235,36.530623781624804,47.25105675739945,NaN,31.744456771253578,NaN,NaN,NaN,NaN,-0.6603498810515447,NaN,-0.5066229196485693,-0.3246436054509849,NaN,NaN,0.18366106472526547,NaN,NaN,NaN,-0.6667762665293466,NaN
1706301000,34.17,34.19,33.855,34.005,32.016703504043114,23.770979104477608,NaN,31.574987081620666,23.770979104477608,NaN,34.17,34.19,33.855,34.005,NaN,NaN,34.19,33.855,34.005,NaN,34.19,33.855,34.005,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.224884079927826,NaN,NaN,NaN,36.47419867441136,35.62585980512082,34.76310331825038,35.18727275289565,34.33893388360511,NaN,32.669118940220706,31.82078007093016,NaN,32.440872938688386,31.59253406939784,NaN,25.712791307687326,32.99274450634129,42.242566193669205,NaN,29.352767907014307,NaN,NaN,NaN,NaN,-0.6586632436376926,NaN,-0.5984101901857286,-0.475893478198184,NaN,NaN,0.10284002660375144,NaN,NaN,NaN,-0.6546067321918656,NaN
1706538600,34.25,34.44,33.51,33.77,32.07404941599281,23.770979104477608,NaN,31.621927774515562,23.770979104477608,NaN,34.25,34.44,33.51,33.77,NaN,NaN,34.44,33.51,33.77,NaN,34.44,33.51,33.77,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.829346589188376,NaN,NaN,NaN,36.18662168766725,35.33653620706961,34.79503016591252,35.22007290621134,34.3699874256137,NaN,32.73462826523043,31.884542784632785,NaN,32.49909215629163,31.64900667569399,NaN,23.831052895829302,29.786409485805,37.7631086036478,NaN,26.80873119081715,NaN,NaN,NaN,NaN,-0.6420750429966802,NaN,-0.6360471662376095,-0.5834433689263349,NaN,NaN,0.02873177885766838,NaN,NaN,NaN,-0.6358091983990874,-0.6358091983990874
1706544000,33.775,34.32,33.69,34.23,32.13975831087152,23.770979104477608,NaN,31.67550968878451,23.770979104477608,NaN,33.775,34.32,33.69,34.23,NaN,NaN,34.32,33.69,34.23,NaN,34.32,33.69,34.23,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.589827260133724,NaN,NaN,NaN,35.95627485675549,35.10776023096383,34.84065233785823,35.26490965075406,34.4163950249624,NaN,32.80754997016493,31.959035344373262,NaN,32.564015623767354,31.71550099797569,NaN,35.00400281044995,29.489520461264732,34.3704106352135,NaN,32.24676163585734,NaN,NaN,NaN,NaN,-0.5599785553439176,NaN,-0.6065615201605496,-0.6275896257354663,NaN,NaN,-0.03185884109485622,NaN,NaN,NaN,NaN,NaN
1706549400,34.24,34.255,33.91,34,32.20075471698114,23.770979104477608,NaN,31.725151497357608,23.770979104477608,NaN,34.24,34.255,33.91,34,NaN,NaN,34.255,33.91,34,NaN,34.255,33.91,34,0,0,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.364748943249296,NaN,NaN,NaN,35.709865456141145,34.866040976607394,34.87257918552036,35.294491425287234,34.45066694575348,NaN,32.873788949213534,32.02996446967978,NaN,32.62266695674801,31.778842477214262,NaN,32.1724462925488,29.278421095854643,31.975819892685116,NaN,30.72543369420172,NaN,NaN,NaN,NaN,-0.47886185823951405,NaN,-0.5505317409087463,-0.6168600670163843,NaN,NaN,-0.08316991566321173,NaN,NaN,NaN,-0.4572611704511047,NaN
1706554800,33.99,35.11,33.97,35.02,32.28066397124888,23.770979104477608,NaN,31.78998003523195,23.770979104477608,NaN,33.99,35.11,33.97,35.02,NaN,NaN,35.11,33.97,35.02,NaN,35.11,33.97,35.02,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.282832164339275,NaN,NaN,NaN,35.58633153842184,34.73840530368343,34.93908371040724,35.363046827776444,34.515120593038034,NaN,32.96469949439425,32.116773259655844,NaN,32.70462708861808,31.85670085387967,NaN,52.58432712950306,33.047320768460274,31.44067822979089,NaN,42.81582394898167,NaN,NaN,NaN,NaN,-0.32323105145675396,NaN,-0.44016929813609,-0.5525691867873364,NaN,NaN,-0.11521064823494087,NaN,NaN,NaN,NaN,NaN
1706560200,35.03,35.13,34.68,35.09,32.361383647798746,23.899362686567166,NaN,31.855373458602475,23.899362686567166,NaN,35.03,35.13,34.68,35.09,NaN,NaN,35.13,34.68,35.09,NaN,35.13,34.68,35.09,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.210083366714784,NaN,NaN,NaN,35.48541486046452,34.6410178880735,35.00304675716441,35.425245243359925,34.5808482709689,NaN,33.05240887963124,32.20801190724021,NaN,32.78358213399426,31.93918516160323,NaN,53.731016902858,36.9748892450416,32.392482097463265,NaN,45.352953073949806,NaN,NaN,NaN,NaN,-0.1671236621866067,NaN,-0.3126313754482657,-0.4512840413872905,NaN,NaN,-0.13391473931394327,NaN,NaN,NaN,NaN,NaN
1706625000,34.55,35.13,34.21,34.49,32.43029200359389,23.899362686567166,NaN,31.911099236641224,23.899362686567166,NaN,34.55,35.13,34.21,34.49,NaN,NaN,35.13,34.21,34.49,NaN,35.13,34.21,34.49,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.070366554779994,NaN,NaN,NaN,35.34452772940374,34.49845472673661,35.03859351432881,35.46163001566237,34.61555701299525,NaN,33.12975857160497,32.28368556893784,NaN,32.853328504927454,32.00725550226033,NaN,43.02793237762965,38.87600283823661,33.980527000755046,NaN,40.95196760793313,NaN,NaN,NaN,NaN,-0.12294703265231277,NaN,-0.22074683609598697,-0.3417130277481132,NaN,NaN,-0.15034516937104567,NaN,NaN,NaN,-0.12313180032840876,NaN
1706630400,34.5,34.64,33.89,34,32.48960107816712,23.899362686567166,NaN,31.95886846741046,23.899362686567166,NaN,34.5,34.64,33.89,34,NaN,NaN,34.64,33.89,34,NaN,34.64,33.89,34,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.90306527822243,NaN,NaN,NaN,35.17316505444888,34.327302781808434,35.05044871794872,35.47337985426894,34.627517581628496,NaN,33.19556736606985,32.34970509342941,NaN,32.91253221448734,32.0666699418469,NaN,36.00020447393926,39.27580696850777,35.58014660242253,NaN,37.63800572122352,NaN,NaN,NaN,NaN,-0.16141191694609347,NaN,-0.18218084825726255,-0.2519006344970266,NaN,NaN,-0.1692676182126613,NaN,NaN,NaN,-0.18055197525493583,-0.18055197525493583
1706635800,33.98,34.01,33.22,33.34,32.53618059299191,23.899362686567166,NaN,31.99614973576042,23.899362686567166,NaN,33.98,34.01,33.22,33.34,NaN,NaN,34.01,33.22,33.34,NaN,34.01,33.22,33.34,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.64590100132494,NaN,NaN,NaN,34.950619924372226,34.10452627445819,35.033623680241334,35.45667050519835,34.610576855284314,NaN,33.24758080349689,32.40148715358285,NaN,32.95922741794893,32.11313376803489,NaN,28.481316387305753,38.098487600452025,36.714198032029834,NaN,33.289901993878885,NaN,NaN,NaN,NaN,-0.2516101718841502,NaN,-0.2019113759705718,-0.20424223643156725,NaN,NaN,-0.19444841638067906,NaN,NaN,NaN,NaN,NaN
1706641200,33.34,33.69,33.06,33.62,32.58787601078166,23.899362686567166,NaN,32.037339401056954,23.899362686567166,NaN,33.34,33.69,33.06,33.62,NaN,NaN,33.69,33.06,33.62,NaN,33.69,33.06,33.62,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.47724841040085,NaN,NaN,NaN,34.78087784793553,33.936315134520626,35.02421191553544,35.44649327224289,34.60193055882799,NaN,33.30343431273522,32.45887159932032,NaN,33.010157367489114,32.16559465407421,NaN,35.35484830912468,38.026580377772255,37.58186116461655,NaN,36.69071434344846,NaN,NaN,NaN,NaN,-0.28738634083661196,NaN,-0.23310689901963144,-0.19452256074883767,NaN,NaN,-0.2175057168756789,NaN,NaN,NaN,-0.28750987615553925,NaN
1706646600,33.63,33.66,33.425,33.53,32.637629829290205,24.011740796019893,NaN,32.07652671755724,24.011740796019893,NaN,33.63,33.66,33.425,33.53,NaN,NaN,33.66,33.425,33.53,NaN,33.66,33.425,33.53,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.34980874935647,NaN,NaN,NaN,34.62809373319885,33.789391646918105,35.007658371040726,35.4270094141811,34.58830732790035,NaN,33.354253210192766,32.515551123912005,NaN,33.056980872430586,32.218278786149824,NaN,34.09108150064952,37.57223267085626,37.992537271990756,NaN,35.831657085752894,NaN,NaN,NaN,NaN,-0.28286343044437007,NaN,-0.2598929402667091,-0.2130404042713006,NaN,NaN,-0.237885126783864,NaN,NaN,NaN,-0.2805402075887855,NaN
1706711400,31.92,32.37,31.14,31.68,32.65223719676548,24.011740796019893,NaN,32.08682971227246,24.011740796019893,NaN,31.92,32.37,31.14,31.68,NaN,NaN,32.37,31.14,31.68,NaN,32.37,31.14,31.68,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.010367111455,NaN,NaN,NaN,34.32037855610079,33.46377349068284,34.916489441930615,35.34479197463959,34.48818690922164,NaN,33.37809213927324,32.52148707385529,NaN,33.08053972947446,32.22393466405651,NaN,18.117023063466178,34.06117815367123,37.26893433429911,NaN,26.089100608568703,NaN,NaN,NaN,NaN,-0.4300380939833275,NaN,-0.3508970773584802,-0.26905357640487665,NaN,NaN,-0.27347975233392013,NaN,NaN,NaN,NaN,NaN
1706716800,31.67,32.31,31.67,32.22,32.67698831985626,24.011740796019893,NaN,32.105146799765116,24.011740796019893,NaN,31.67,32.31,31.67,32.22,NaN,NaN,32.31,31.67,32.22,NaN,32.31,31.67,32.22,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.82516076760197,NaN,NaN,NaN,34.09060968282048,33.235530668056704,34.84423453996985,35.271774047351734,34.41669503258796,NaN,33.40233647771642,32.54725746295264,NaN,33.104527827238144,32.24944881247437,NaN,29.661422580007326,32.75299681826393,36.06143740457158,NaN,31.20720969913563,NaN,NaN,NaN,NaN,-0.5140842638274398,NaN,-0.4211061453168592,-0.338298299623728,NaN,NaN,-0.3065700306768169,NaN,NaN,NaN,-0.5187328771508604,NaN
1706722200,32.21,32.66,31.98,32.54,32.707584905660376,24.011740796019893,NaN,32.128045214327656,24.011740796019893,NaN,32.21,32.66,31.98,32.54,NaN,NaN,32.66,31.98,32.54,NaN,32.66,31.98,32.54,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.68797783877897,NaN,NaN,NaN,33.923641539208646,33.06963331459252,34.78060708898945,35.20761120129751,34.35360297668139,NaN,33.43245435426052,32.5784461296444,NaN,33.13458901796844,32.280580793352314,NaN,36.0707813925913,32.70729127115267,34.936332132170186,NaN,34.389036331871985,NaN,NaN,NaN,NaN,-0.47219215904469297,NaN,-0.44549946076242625,-0.39538036060362813,NaN,NaN,-0.33021504887611236,NaN,NaN,NaN,NaN,NaN
1706727600,32.57,33.87,31.63,32.33,32.73406469002695,24.011740796019893,NaN,32.14741221374045,24.011740796019893,NaN,32.57,33.87,31.63,32.33,NaN,NaN,33.87,31.63,32.33,NaN,33.87,31.63,32.33,0,0,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.54827569396646,NaN,NaN,NaN,33.76996635188674,32.899858209516765,34.705101809954755,35.14015588113974,34.27004773876977,NaN,33.46556322329945,32.595455080929476,NaN,33.169118761211934,32.29901061884196,NaN,33.65570818209228,32.15160268394991,33.904924437061766,NaN,32.9036554330211,NaN,NaN,NaN,NaN,-0.42281467033536063,NaN,-0.44605370939367883,-0.4310971817844126,NaN,NaN,-0.34705343993938037,NaN,NaN,NaN,-0.4097611055072363,NaN
1706733000,32.33,32.36,31.89,32.05,32.755139263252474,24.109001492537303,NaN,32.16227187316501,24.109001492537303,NaN,32.33,32.36,31.89,32.05,NaN,NaN,32.36,31.89,32.05,NaN,32.36,31.89,32.05,0,0,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.39573741919415,NaN,NaN,NaN,33.595481512929275,32.728904451983006,34.615109351432885,35.04839788190602,34.18182082095975,NaN,33.48185469920867,32.6152776382624,NaN,33.18842779372561,32.32185073277934,NaN,30.399168074902548,31.34797260357466,32.943467473964404,NaN,30.873570339238604,NaN,NaN,NaN,NaN,-0.40251458722358063,NaN,-0.43483461692632375,-0.4467777695332986,NaN,NaN,-0.36005804481819004,NaN,NaN,NaN,-0.39889132808175276,NaN
1706797800,32.27,32.41,31.25,31.26,32.76119137466307,24.109001492537303,NaN,32.16485789782735,24.109001492537303,NaN,32.27,32.41,31.25,31.26,NaN,NaN,32.41,31.25,31.26,NaN,32.41,31.25,31.26,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.122599487779574,NaN,NaN,NaN,33.35632979721518,32.48565850687838,34.49161764705882,34.92695329222722,34.056282001890416,NaN,33.484643450764864,32.61397216042806,NaN,33.19652701983147,32.32585572949467,NaN,22.897783271711162,29.60466981040018,31.82901550981708,NaN,26.251226541055672,NaN,NaN,NaN,NaN,-0.44752023708239363,NaN,-0.440039904259758,-0.45213651741143734,NaN,NaN,-0.37602586186824016,NaN,NaN,NaN,NaN,NaN
1706803200,31.26,32.27,31.2,31.9,32.77884456424079,24.109001492537303,NaN,32.17714092777452,24.109001492537303,NaN,31.26,32.27,31.2,31.9,NaN,NaN,32.27,31.2,31.9,NaN,32.27,31.2,31.9,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.982840035196205,NaN,NaN,NaN,33.199118750705026,32.32538417327159,34.39059954751131,34.82746683622803,33.95373225879459,NaN,33.498909157010424,32.625174579576985,NaN,33.21571185295751,32.34197727552407,NaN,37.81532450190357,30.939649951913733,31.29785663175133,NaN,34.37748722690865,NaN,NaN,NaN,NaN,-0.4199107900904882,NaN,-0.4214800638869382,-0.43991239924599973,NaN,NaN,-0.38297107606781994,NaN,NaN,NaN,NaN,NaN
1706808600,31.91,32.45,31.61,32.3,32.803471698113206,24.109001492537303,NaN,32.1953863769818,24.109001492537303,NaN,31.91,32.45,31.61,32.3,NaN,NaN,32.45,31.61,32.3,NaN,32.45,31.61,32.3,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.876755209784704,NaN,NaN,NaN,33.096007504718436,32.22177027305933,34.30422699849171,34.74134561432126,33.86710838266215,NaN,33.51886277741171,32.644625545752604,NaN,33.24059031394276,32.36635308228365,NaN,45.695366510814374,33.67436282181172,31.66981619779639,NaN,39.68486466631305,NaN,NaN,NaN,NaN,-0.31319169902210814,NaN,-0.3708605892067505,-0.41106855087787486,NaN,NaN,-0.3779109647235874,NaN,NaN,NaN,NaN,NaN
1706814000,32.31,32.66,32.1,32.55,32.83209164420484,24.109001492537303,NaN,32.21726365237814,24.109001492537303,NaN,32.31,32.66,32.1,32.55,NaN,NaN,32.66,32.1,32.55,NaN,32.66,32.1,32.55,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.81358621545044,NaN,NaN,NaN,33.027640295168325,32.15598543582581,34.226263197586725,34.66209062725798,33.79043576791547,NaN,33.541031511303906,32.66937665196139,NaN,33.267919073876094,32.39626421453358,NaN,50.40853892900892,36.95303340186311,32.963060951557345,NaN,43.68078616543602,NaN,NaN,NaN,NaN,-0.1953954038508338,NaN,-0.29327283009686816,-0.3631186902611121,NaN,NaN,-0.3623135589738092,NaN,NaN,NaN,NaN,NaN
1706819400,32.56,32.72,32.32,32.44,32.85771069182391,24.20892288557214,NaN,32.23722372284205,24.20892288557214,NaN,32.56,32.72,32.32,32.44,NaN,NaN,32.72,32.32,32.44,NaN,32.72,32.32,32.44,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.7499551008456,NaN,NaN,NaN,32.95396155303536,32.08662324228627,34.142454751131226,34.57612390650577,33.70878559575668,NaN,33.55868493488222,32.69134662413313,NaN,33.291379847198456,32.424041536449366,NaN,48.199745467933205,39.55640170499374,34.7182660152064,NaN,43.87807358646347,NaN,NaN,NaN,NaN,-0.11821101950276613,NaN,-0.21331894767625195,-0.2992295820734956,NaN,NaN,-0.34137301300131484,NaN,NaN,NaN,-0.09897325858126749,NaN
1706884200,32.41,33.475,32.175,32.81,32.88951572327044,24.20892288557214,NaN,32.26260833822666,24.20892288557214,NaN,32.41,33.475,32.175,32.81,NaN,NaN,33.475,32.175,32.81,NaN,33.475,32.175,32.81,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.73386478899923,NaN,NaN,NaN,32.93466959832372,32.06170467068213,34.07189668174962,34.508379145570416,33.635414217928826,NaN,33.58744501378925,32.71448008614766,NaN,33.32599818709124,32.45303325944965,NaN,55.98453045908059,43.31866429801874,37.137284409028204,NaN,49.65159737854967,NaN,NaN,NaN,NaN,-0.0411652798836144,NaN,-0.12445561387350826,-0.22026706969551912,NaN,NaN,-0.31326190556461536,NaN,NaN,NaN,NaN,NaN
1706889600,32.82,33.75,32.62,33.73,32.93751302785265,24.20892288557214,NaN,32.3018960657663,24.20892288557214,NaN,32.82,33.75,32.62,33.73,NaN,NaN,33.75,32.62,33.73,NaN,33.75,32.62,33.73,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.78733720736511,NaN,NaN,NaN,33.01821568011827,32.141550401753086,34.035493966817505,34.473826606000095,33.597161327634915,NaN,33.63256785904374,32.75590258067856,NaN,33.37584566703524,32.49918038867006,NaN,69.61132791237772,48.870026293541144,40.55857428870189,NaN,59.24067710295943,NaN,NaN,NaN,NaN,0.10089235546106323,NaN,-0.009653683809367427,-0.1216724330507396,NaN,NaN,-0.27266518789406835,NaN,NaN,NaN,NaN,NaN
1706895000,33.74,33.865,33.07,33.53,32.98038544474394,24.20892288557214,NaN,32.33791603053436,24.20892288557214,NaN,33.74,33.865,33.07,33.53,NaN,NaN,33.865,33.07,33.53,NaN,33.865,33.07,33.53,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.82832157487153,NaN,NaN,NaN,33.08639198822936,32.20974836264784,33.99056184012067,34.42888365291143,33.55224002732991,NaN,33.67002073978423,32.793377114202706,NaN,33.4187072575347,32.54206363195318,NaN,64.4094354651786,52.74922774716606,44.35848399033747,NaN,58.57933160617233,NaN,NaN,NaN,NaN,0.193041381725268,NaN,0.08617314670102208,-0.01996760749395121,NaN,NaN,-0.22982669517427465,NaN,0.21082748335840762,NaN,NaN,NaN
1706900400,33.55,33.85,33.51,33.82,33.02744474393531,24.20892288557214,NaN,32.37817909571345,24.20892288557214,NaN,33.55,33.85,33.51,33.82,NaN,NaN,33.85,33.51,33.82,NaN,33.85,33.51,33.82,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.894606223335515,NaN,NaN,NaN,33.1917150274114,32.32009783808568,33.95677601809954,34.3925846127624,33.52096742343668,NaN,33.70940001061069,32.837782821284975,NaN,33.46325333859817,32.59163614927245,NaN,68.50465400017451,56.85776613310682,48.4314694575194,NaN,62.681210066640666,NaN,NaN,NaN,NaN,0.24620699250671643,NaN,0.16744702430427386,0.07582836219148842,NaN,NaN,-0.1855469501479972,NaN,0.26389674708087085,NaN,NaN,NaN
1706905800,33.81,33.92,33.56,33.68,33.070489667565134,24.319945273631834,NaN,32.41614386376981,24.319945273631834,NaN,33.81,33.92,33.56,33.68,NaN,NaN,33.92,33.56,33.68,NaN,33.92,33.56,33.68,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.980866972974724,NaN,NaN,NaN,33.286354485324416,32.41949346789196,33.918080693815995,34.35151120253222,33.48465018509977,NaN,33.74439516261903,32.87753414518657,NaN,33.50392017628136,32.637059158848906,NaN,64.22362375826052,59.55431818746173,52.21643548738289,NaN,61.888970972861124,NaN,NaN,NaN,NaN,0.2585926298674863,NaN,0.21802995740572442,0.15485479806810065,NaN,NaN,-0.14474282791898782,NaN,0.25594057126079406,NaN,NaN,NaN
